Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
75	-4.9750934	2.3310943	-1.0	-12.0	4.9750934	-63.29749	2.6561878	-52.606438	-69.077614	304000	1.6987324e-08	0.4475035	-0.009454747	-0.23988698	0.10097053	0.015241003	0.057	21.0	1511.0250418186188
76	-4.9652176	2.3609207	-1.0	-12.0	4.9652176	-63.619057	2.6740665	-50.338318	-69.33728	308000	-5.4359436e-08	0.42799225	-0.013413888	-0.2684021	0.09693769	0.01266391	0.054	79.0	1533.8249628543854
77	-5.0813212	2.4104798	-1.0	-11.0	5.0813212	-64.15871	2.6892848	-51.20769	-69.71973	312000	8.8214875e-09	0.40982604	-0.01365018	-0.23845713	0.0973394	0.013348972	0.0555	79.0	1556.2544257640839
78	-4.9726367	2.3719437	-1.0	-12.0	4.9726367	-64.58202	2.6202178	-51.761177	-70.038414	316000	3.4570693e-08	0.43941078	-0.014084465	-0.24847971	0.09058327	0.015334623	0.05675	67.0	1579.2870950698853
79	-5.073604	2.3288443	-1.0	-12.0	5.073604	-64.93095	2.6307695	-52.243534	-70.53001	320000	-1.5497207e-08	0.40625346	-0.012784239	-0.23059526	0.094345465	0.015104942	0.0555	65.0	1601.6528277397156
80	-5.152062	2.3589206	-1.0	-12.0	5.152062	-65.20592	2.7012331	-52.55688	-70.76196	324000	-1.9073487e-09	0.43868476	-0.014409717	-0.2451176	0.09819399	0.011082207	0.06075	79.0	1624.1247007846832
81	-5.050505	2.3365724	-1.0	-12.0	5.050505	-65.750694	2.6176937	-54.53066	-71.43909	328000	3.9577483e-08	0.45044523	-0.013951079	-0.2275232	0.10264923	0.012074605	0.05975	79.0	1646.7335238456726
82	-4.878049	2.294693	-1.0	-11.0	4.878049	-65.98533	2.628754	-52.861862	-71.631355	332000	4.529953e-09	0.3971112	-0.013188155	-0.23365487	0.097069144	0.015445756	0.06225	37.0	1669.9852259159088
83	-5.07878	2.4179327	-1.0	-12.0	5.07878	-66.54131	2.5889838	-54.846992	-71.9517	336000	-1.5497208e-09	0.41019133	-0.009816033	-0.23707229	0.096663214	0.015587677	0.05875	27.0	1692.0083117485046
84	-5.051833	2.3848646	-1.0	-12.0	5.051833	-66.988335	2.5626903	-55.05285	-72.38088	340000	-4.673004e-08	0.36295718	-0.01368	-0.19773842	0.096608356	0.009973362	0.05475	79.0	1714.599762916565
85	-4.876679	2.26524	-1.0	-11.0	4.876679	-67.19617	2.5991209	-55.350037	-72.72937	344000	-3.6239623e-08	0.34262878	-0.011788497	-0.18250103	0.092245914	0.015062987	0.052	35.0	1738.0495109558105
86	-5.140103	2.3410194	-1.0	-12.0	5.140103	-67.50081	2.6735845	-55.266243	-73.019325	348000	-7.152557e-09	0.43206677	-0.011059623	-0.26413494	0.094570205	0.015083144	0.0555	37.0	1760.1076018810272
87	-5.080051	2.3117723	-1.0	-12.0	5.080051	-68.04984	2.563999	-56.942677	-73.755035	352000	3.671646e-08	0.4098851	-0.012291943	-0.2243804	0.10071306	0.015066271	0.0525	35.0	1782.3818259239197
88	-4.937037	2.287321	-1.0	-12.0	4.937037	-68.22485	2.6138961	-57.768574	-74.18441	356000	-3.8146974e-09	0.32769844	-0.013507921	-0.18033163	0.09427869	0.013851644	0.05875	79.0	1805.5237197875977
89	-4.9382715	2.4330323	-1.0	-12.0	4.9382715	-68.77487	2.5347738	-56.14766	-74.101265	360000	-1.1920929e-08	0.40398085	-0.014522981	-0.23852274	0.09130706	0.013545199	0.05475	79.0	1828.5805268287659
