Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
38	-5.6216598	2.4069831	-1.0	-13.0	5.6216598	-34.71358	2.241689	-23.947945	-39.145496	156000	-3.2901763e-08	0.89419144	-0.012515251	-0.5665315	0.13479947	0.015462478	0.06775	37.0	871.3157062530518
39	-5.8391814	2.4567337	-1.0	-14.0	5.8391814	-35.10921	2.271401	-27.326937	-39.814182	160000	-5.1021576e-08	1.1462978	-0.013533414	-0.73489964	0.14292401	0.01528978	0.08025	50.0	892.2206482887268
40	-5.7224607	2.5692573	-1.0	-14.0	5.7224607	-35.76954	2.2855325	-26.305326	-40.40822	164000	-8.2015994e-08	0.8542521	-0.008254896	-0.5587485	0.13107112	0.01529437	0.05175	21.0	913.4678471088409
41	-5.5916085	2.488786	-1.0	-14.0	5.5916085	-36.502647	2.2230852	-28.181477	-40.940063	168000	1.3828277e-08	0.8584632	-0.008686848	-0.56310695	0.13848835	0.015934562	0.06425	14.0	934.5236032009125
42	-5.652051	2.583925	-1.0	-14.0	5.652051	-37.160656	2.1984098	-27.59911	-41.640675	172000	-1.1920929e-08	0.8449312	-0.012297923	-0.540524	0.14413586	0.015625458	0.0705	40.0	955.7196600437164
43	-5.8110466	2.602949	-1.0	-14.0	5.8110466	-37.754578	2.2344954	-29.263454	-42.13135	176000	2.7179718e-08	0.8939815	-0.011411374	-0.57791686	0.14057031	0.015935171	0.06725	20.0	977.0298280715942
44	-5.577406	2.5342712	-1.0	-14.0	5.577406	-38.490124	2.1917288	-30.165499	-42.725407	180000	1.9073486e-08	0.9061066	-0.010041883	-0.5983924	0.14256622	0.015586058	0.0795	22.0	998.2024672031403
45	-5.628169	2.395958	-1.0	-13.0	5.628169	-39.16445	2.2624674	-29.150742	-43.52597	184000	2.7656554e-08	0.84227246	-0.009446395	-0.5219518	0.12991072	0.015605981	0.06075	16.0	1019.0615003108978
46	-5.8952804	2.534006	-1.0	-15.0	5.8952804	-39.4788	2.2982404	-27.878141	-44.180237	188000	-1.9073486e-08	1.0545418	-0.010842452	-0.6609514	0.13336752	0.01525641	0.0735	23.0	1039.6079983711243
47	-5.727403	2.5245442	-1.0	-14.0	5.727403	-40.063686	2.2813823	-30.861483	-44.635498	192000	4.529953e-08	0.9207541	-0.0075097955	-0.62040174	0.13228264	0.015326946	0.05775	14.0	1060.318988084793
48	-5.608146	2.4790337	-1.0	-14.0	5.608146	-40.802345	2.2783341	-32.44192	-45.20616	196000	-4.673004e-08	0.77643085	-0.008759576	-0.4902805	0.11927491	0.0154187195	0.0605	17.0	1081.3878982067108
49	-5.5994396	2.5430303	-1.0	-14.0	5.5994396	-41.487907	2.1618268	-32.09789	-45.926945	200000	2.2888184e-08	0.76248795	-0.012111439	-0.48216695	0.12735014	0.01505918	0.07	51.0	1102.9105701446533
50	-5.850659	2.6290324	-1.0	-14.0	5.850659	-41.96978	2.1832452	-34.410397	-46.3628	204000	-7.152557e-09	0.81719756	-0.010810084	-0.5327178	0.13692959	0.015494881	0.0745	25.0	1123.6994841098785
