Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
56	-5.875	1.9960899	-3.0	-9.0	5.875	-53.612232	2.9319332	-48.368244	-58.42562	5700	-5.4836274e-08	0.8691201	-0.013431727	-0.8199351	0.22582488	0.018717675	0.09	3.0	41.810948848724365
57	-4.2608695	2.3446033	-1.0	-9.0	4.2608695	-53.056202	2.3634176	-48.322716	-58.694717	5800	4.172325e-08	0.77977514	-0.022195445	-0.7541329	0.27087736	0.015529539	0.07	7.0	42.57986497879028
58	-5.263158	2.5098145	-1.0	-10.0	5.263158	-55.19034	3.2467382	-49.06726	-59.67757	5900	-1.5944243e-08	0.82359946	-0.01165283	-0.7237517	0.26403317	0.022547008	0.15	3.0	43.234874963760376
59	-5.263158	2.4460948	-1.0	-11.0	5.263158	-56.469013	3.128411	-49.79883	-61.07498	6000	2.9206277e-08	1.0060629	-0.0001438412	-0.9364207	0.22086771	0.016233364	0.17	3.0	43.880725145339966
60	-5.1578946	2.4976442	-1.0	-9.0	5.1578946	-55.105522	2.8306296	-47.39665	-60.531322	6100	3.5762786e-09	1.0715982	-0.012127173	-1.0399281	0.11124488	0.015483985	0.05	6.0	44.746917963027954
61	-4.4545455	2.4629486	-1.0	-10.0	4.4545455	-57.15044	3.2082608	-49.961197	-62.062725	6200	-7.7486035e-09	0.8603192	-0.018195206	-0.74688625	0.16021942	0.016531426	0.11	10.0	45.45710897445679
62	-4.6666665	2.3771398	-1.0	-9.0	4.6666665	-57.111904	2.4512975	-51.87451	-62.779842	6300	4.321337e-08	0.7978211	-0.018925702	-0.7409788	0.23697619	0.016039144	0.05	8.0	46.22267818450928
63	-5.647059	2.699481	-1.0	-10.0	5.647059	-58.122227	3.4955597	-52.05895	-63.97928	6400	-6.1839818e-09	0.6034413	-0.01866562	-0.560925	0.16651943	0.017459987	0.11	20.0	46.873613119125366
64	-5.2777777	1.5565473	-3.0	-8.0	5.2777777	-58.108414	3.4101014	-51.15757	-63.52363	6500	-5.5134297e-08	0.97371274	-0.03892195	-0.9460351	0.18477659	0.015640398	0.12	50.0	47.61799883842468
65	-4.95	2.597595	-1.0	-9.0	4.95	-61.34276	2.4716508	-54.021976	-64.577286	6600	-5.662441e-09	0.74912864	-0.009739304	-0.6372384	0.12362175	0.016362853	0.07	15.0	48.32159209251404
66	-4.65	1.9045997	-3.0	-9.0	4.65	-59.1574	3.3072023	-52.385147	-64.87443	6700	-5.066395e-09	0.8028815	-0.018851284	-0.7582524	0.12974904	0.018420363	0.1	8.0	49.05360794067383
67	-4.95	2.155806	-1.0	-9.0	4.95	-59.504982	2.878866	-53.056866	-65.26138	6800	5.662441e-09	0.596045	-0.03334532	-0.5610632	0.16763614	0.01518368	0.15	37.0	49.82325506210327
