Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	-7.2786884	3.38333	-1.0	-18.0	7.2786884	-63.856014	8.934769	-16.055977	-78.16906	504000	2.6226044e-09	12.613356	-0.021594046	-8.014541	nan	0.014617511	0.0945	79.0	2455.7194409370422
126	-7.2427535	3.4016914	-1.0	-16.0	7.2427535	-64.04064	9.559467	-16.23807	-78.1753	508000	1.525879e-08	11.734382	-0.01509752	-6.2525234	nan	0.015575862	0.093	15.0	2473.206547021866
127	-7.1030197	3.4004555	-1.0	-16.0	7.1030197	-64.36497	9.460718	-17.715796	-78.70654	512000	8.702278e-09	12.543584	-0.0153964	-7.597717	nan	0.015313931	0.081	27.0	2491.1090729236603
128	-7.411874	3.3443565	-1.0	-15.0	7.411874	-64.17367	9.226284	-26.18029	-78.8607	516000	-1.1920929e-08	12.627655	-0.023840109	-6.231945	nan	0.013756312	0.10225	79.0	2509.74632191658
129	-7.2659383	3.4570415	-1.0	-15.0	7.2659383	-65.23287	8.95233	-33.121437	-79.19639	520000	-2.2649764e-09	11.34402	-0.009202708	-5.695795	nan	0.015212614	0.069	9.0	2527.212450027466
130	-7.5738635	3.392036	-1.0	-16.0	7.5738635	-65.41192	8.715385	-32.614315	-79.47138	524000	-3.3378602e-09	14.783509	-0.018515954	-8.332857	nan	0.015103779	0.09475	29.0	2545.0331239700317
131	-7.359116	3.5139742	-1.0	-17.0	7.359116	-65.80769	8.941243	-36.22831	-79.99961	528000	1.7881393e-09	13.500093	-0.017652467	-7.9253435	nan	0.016145304	0.08975	20.0	2563.683611869812
132	-7.2709093	3.5028908	-1.0	-15.0	7.2709093	-66.64035	8.917969	-31.08963	-80.45121	532000	-4.768372e-10	14.052332	-0.016782947	-8.139561	nan	0.015227821	0.08575	25.0	2583.167370080948
133	-7.4357543	3.4544208	-1.0	-15.0	7.4357543	-66.592384	8.823427	-29.21116	-80.29941	536000	5.00679e-09	12.06377	-0.017345686	-6.0558467	nan	0.015519364	0.08625	19.0	2601.0525629520416
134	-7.374539	3.4622285	-1.0	-15.0	7.374539	-67.04218	8.265752	-40.345966	-80.457794	540000	3.3378602e-09	9.030589	-0.015669605	-5.106265	nan	0.015305179	0.084	16.0	2619.0407078266144
135	-7.155914	3.4118273	-1.0	-16.0	7.155914	-66.85672	8.929676	-29.75361	-80.43938	544000	6.198883e-09	10.570434	-0.017769242	-5.58478	nan	0.015025967	0.08525	52.0	2638.281476020813
136	-7.2786884	3.4314415	-1.0	-16.0	7.2786884	-66.83339	8.691289	-23.593563	-80.3696	548000	6.198883e-09	11.878828	-0.01188386	-6.517165	nan	0.015907291	0.079	13.0	2656.0813879966736
137	-7.359116	3.3722332	-1.0	-16.0	7.359116	-67.22285	8.534401	-30.090591	-80.71391	552000	-2.384186e-10	10.391214	-0.016604042	-5.505868	nan	0.015081247	0.07625	23.0	2674.468344926834
138	-7.3782287	3.540348	-1.0	-15.0	7.3782287	-67.29902	8.392223	-32.964504	-80.82826	556000	-4.529953e-09	11.949934	-0.01578194	-5.909436	nan	0.015414038	0.09125	19.0	2692.4465408325195
139	-7.595057	3.4000523	-1.0	-16.0	7.595057	-67.53836	8.167914	-30.568495	-81.04035	560000	-9.536744e-10	9.982027	-0.016353322	-5.232391	nan	0.015295198	0.08425	18.0	2710.394150018692
140	-7.380074	3.4292278	-1.0	-15.0	7.380074	-67.91214	8.200494	-36.936897	-81.08306	564000	3.5762786e-09	11.803111	-0.023140943	-6.558807	nan	0.015078853	0.10425	42.0	2729.389613866806
141	-7.1410713	3.4089837	-1.0	-16.0	7.1410713	-68.382484	8.197336	-32.879795	-80.96158	568000	-3.3378602e-09	9.89537	-0.021131638	-5.1544905	nan	0.01529153	0.0935	38.0	2748.392653942108
142	-7.449627	3.4383266	-1.0	-15.0	7.449627	-68.2459	7.870409	-34.35563	-81.21432	572000	-1.1444092e-08	10.890033	-0.013820549	-5.2418156	nan	0.015105013	0.0965	13.0	2766.2974548339844
143	-7.227848	3.368638	-1.0	-16.0	7.227848	-68.613106	8.476651	-31.653782	-81.390205	576000	2.503395e-09	12.05729	-0.012391358	-6.5762568	nan	0.0150421625	0.0645	13.0	2784.5646390914917
144	-7.286496	3.3489351	-1.0	-17.0	7.286496	-68.42238	8.731606	-30.369383	-81.45421	580000	-1.4305115e-09	10.846237	-0.017931117	-5.7847514	nan	0.015217937	0.07875	27.0	2803.06428194046
145	-7.0530033	3.3495977	-1.0	-17.0	7.0530033	-69.078156	8.695166	-27.929514	-81.72554	584000	2.861023e-09	9.499064	-0.016665967	-4.6912293	nan	0.01526717	0.08175	30.0	2821.83931183815
146	-7.324176	3.2167206	-1.0	-15.0	7.324176	-68.703766	8.718974	-36.63055	-81.91495	588000	7.629395e-09	8.358047	-0.01531755	-4.24235	nan	0.015259183	0.07475	23.0	2840.1712951660156
147	-7.3357797	3.2862103	-1.0	-17.0	7.3357797	-69.19522	8.645787	-37.0374	-82.19364	592000	-1.525879e-08	8.776812	-0.025201896	-4.4863358	nan	0.014878529	0.1035	79.0	2859.705740213394
148	-7.4850187	3.261218	-1.0	-17.0	7.4850187	-69.71501	8.020409	-42.47562	-82.36778	596000	-1.2874604e-08	7.613622	-0.015625814	-3.7608924	nan	0.015157103	0.077	16.0	2878.734642982483
149	-7.1303573	3.2341602	-1.0	-15.0	7.1303573	-70.038536	7.970914	-41.263557	-82.65621	600000	-8.34465e-09	5.990009	-0.022628753	-2.9297984	nan	0.014518191	0.09225	79.0	2898.6728079319
