Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
42	-7.9051385	4.1506815	-1.0	-24.0	7.9051385	-45.083965	7.6866317	10.4940605	-54.00496	172000	0.21933608	44.447334	0.0	-28.39496	3.5956645	2.385809	1.0	0.0	1048.0937118530273
43	-7.707129	4.2917414	-1.0	-22.0	7.707129	-46.220936	6.831561	-3.4597058	-54.180172	176000	0.22881207	29.464926	0.0	-17.610561	3.5958285	2.3637457	1.0	0.0	1073.6547391414642
44	-7.8274508	4.4441667	-1.0	-22.0	7.8274508	-47.432365	6.0831547	6.534541	-54.79769	180000	0.21661566	31.653015	0.0	-19.334805	3.595645	2.3891442	1.0	0.0	1098.7106771469116
45	-7.8836293	4.2565956	-1.0	-27.0	7.8836293	-48.622032	5.2478323	-18.38568	-54.92396	184000	0.23071975	20.997595	0.0	-11.510776	3.5959783	2.3658102	1.0	0.0	1123.1578531265259
46	-7.982036	4.2320037	-1.0	-20.0	7.982036	-49.241062	5.237913	-16.295742	-55.738567	188000	0.23092534	21.398817	0.0	-10.5887375	3.5956984	2.3727882	1.0	0.0	1149.3539350032806
47	-7.928571	4.0687127	-1.0	-25.0	7.928571	-49.58876	5.3745203	-17.834204	-56.66207	192000	0.23389225	22.044521	0.0	-11.701586	3.5959272	2.368379	1.0	0.0	1172.972146987915
48	-7.793372	4.2228603	-1.0	-24.0	7.793372	-50.87779	4.776601	-22.716667	-57.22572	196000	0.23742703	19.927908	0.0	-9.9184	3.596015	2.3834233	1.0	0.0	1197.1646628379822
49	-7.6903844	4.268208	-1.0	-26.0	7.6903844	-52.042194	4.767232	-17.30796	-58.00145	200000	0.23286231	17.819868	0.0	-9.075877	3.5958042	2.4008646	1.0	0.0	1223.2413849830627
50	-7.653257	4.1105976	-1.0	-20.0	7.653257	-52.289593	5.264736	-11.388359	-58.43663	204000	0.22823165	19.378262	0.0	-9.995566	3.595882	2.3850431	1.0	0.0	1248.565729856491
51	-8.072727	4.3677845	-1.0	-21.0	8.072727	-53.41887	4.650707	-21.96477	-58.941757	208000	0.23771255	16.683893	0.0	-8.832285	3.5956728	2.371287	1.0	0.0	1271.83948802948
52	-7.998	4.2999997	-1.0	-24.0	7.998	-54.38832	4.5056505	17.190685	-59.750008	212000	0.19780968	30.06014	0.0	-19.336391	3.5957568	2.388899	1.0	0.0	1294.997454881668
53	-7.545283	4.1888022	-1.0	-22.0	7.545283	-55.05503	4.5086913	-12.414784	-60.223915	216000	0.22442056	19.663113	0.0	-11.055331	3.5957642	2.3769362	1.0	0.0	1318.2094700336456
54	-7.9126983	4.357114	-1.0	-23.0	7.9126983	-55.489517	4.845119	-25.845171	-61.047337	220000	0.22029711	20.322948	0.0	-11.451995	3.5958211	2.3839376	1.0	0.0	1340.8544929027557
