Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
16	-8.072727	4.133964	-1.0	-22.0	8.072727	-26.712782	3.6639407	-2.8735597	-31.42632	68000	0.23915988	12.19925	0.0	-8.281017	3.5959785	2.36767	1.0	0.0	401.1164298057556
17	-8.016065	4.248759	-1.0	-26.0	8.016065	-27.743237	3.7267253	-2.9319553	-32.420406	72000	0.23417406	13.9197035	0.0	-8.766987	3.5957158	2.383695	1.0	0.0	424.09778094291687
18	-7.7412453	4.2833915	-1.0	-25.0	7.7412453	-28.623163	3.871665	-1.7901068	-33.50637	76000	0.22537173	13.871593	0.0	-8.909727	3.5959048	2.35841	1.0	0.0	447.3025369644165
19	-7.901186	4.2970386	-1.0	-21.0	7.901186	-29.63001	4.153654	8.467374	-34.62186	80000	0.22741967	15.868648	0.0	-10.159659	3.5957677	2.3901877	1.0	0.0	470.5472538471222
20	-7.887574	4.31469	-1.0	-21.0	7.887574	-30.367191	4.6025696	4.4516697	-35.80063	84000	0.22631389	19.192392	0.0	-13.270842	3.595986	2.377129	1.0	0.0	494.4756758213043
21	-7.812133	4.2139373	-1.0	-22.0	7.812133	-31.432972	4.510229	2.8654544	-36.94316	88000	0.2300712	18.63951	0.0	-12.570233	3.5958078	2.3706648	1.0	0.0	517.5831408500671
22	-7.852652	4.2184806	-1.0	-22.0	7.852652	-32.527534	4.7308426	-0.1187323	-38.33759	92000	0.22765243	20.583109	0.0	-13.593917	3.5956175	2.380171	1.0	0.0	540.8466539382935
23	-7.9345236	4.2226806	-1.0	-21.0	7.9345236	-33.238556	4.70936	16.475029	-39.207947	96000	0.2197889	25.45939	0.0	-17.406244	3.595616	2.3980808	1.0	0.0	564.1084978580475
24	-7.6955686	4.258031	-1.0	-22.0	7.6955686	-33.960564	4.870391	3.835986	-40.122738	100000	0.23602036	20.958307	0.0	-14.322876	3.5958126	2.3864849	1.0	0.0	587.5398137569427
25	-7.6405354	4.158067	-1.0	-22.0	7.6405354	-34.843296	5.1871896	7.4954014	-41.140793	104000	0.22499417	20.905594	0.0	-12.478425	3.5958178	2.3850794	1.0	0.0	610.56081199646
26	-7.98004	4.247766	-1.0	-25.0	7.98004	-35.922092	4.9365025	-0.26773152	-41.92096	108000	0.22049297	22.644917	0.0	-14.835207	3.595802	2.347547	1.0	0.0	632.9663627147675
27	-7.7762647	3.8677733	-1.0	-21.0	7.7762647	-36.82573	4.8631053	0.9610343	-42.769394	112000	0.22300358	19.699694	0.0	-12.470879	3.595816	2.3839874	1.0	0.0	655.9915988445282
28	-7.768031	4.047331	-1.0	-21.0	7.768031	-37.16542	5.3457236	4.5284247	-43.553997	116000	0.22297521	24.87238	0.0	-15.572007	3.5959506	2.3739762	1.0	0.0	679.3475909233093
29	-7.7234044	4.121803	-1.0	-23.0	7.7234044	-38.01539	5.726734	9.648738	-44.558796	120000	0.21808933	31.476913	0.0	-20.417412	3.595903	2.3846786	1.0	0.0	702.4084069728851
30	-7.9089108	4.3481665	-1.0	-24.0	7.9089108	-38.684612	6.1849008	16.847069	-45.432224	124000	0.2118238	41.8813	0.0	-28.622295	3.5957358	2.3846424	1.0	0.0	725.9635620117188
31	-7.747573	4.173701	-1.0	-22.0	7.747573	-39.22092	6.8477235	22.6484	-46.633015	128000	0.22034478	38.22597	0.0	-24.162807	3.5957613	2.3919733	1.0	0.0	748.840255022049
32	-8.060484	4.236027	-1.0	-20.0	8.060484	-39.676258	7.11777	8.945821	-47.69221	132000	0.2109161	43.57983	0.0	-31.52669	3.5956483	2.3862908	1.0	0.0	771.4109268188477
33	-7.906931	4.2892046	-1.0	-22.0	7.906931	-40.441742	7.402344	31.878567	-48.56354	136000	0.21826956	38.24785	0.0	-25.504297	3.59569	2.3812213	1.0	0.0	794.0555078983307
34	-7.613333	4.251276	-1.0	-24.0	7.613333	-40.403908	7.6676683	14.027076	-49.38944	140000	0.21221924	53.610264	0.0	-36.443413	3.595814	2.366819	1.0	0.0	817.2664017677307
35	-7.6026616	4.152501	-1.0	-22.0	7.6026616	-40.729664	8.049957	22.64684	-50.194622	144000	0.21261075	66.6682	0.0	-48.69382	3.5959747	2.394265	1.0	0.0	840.793134689331
36	-7.976048	4.030253	-1.0	-20.0	7.976048	-41.844036	7.9376106	20.79847	-51.010204	148000	0.21143384	59.72581	0.0	-41.218033	3.5957475	2.3704865	1.0	0.0	865.7093770503998
37	-7.837255	4.0741878	-1.0	-19.0	7.837255	-42.31399	8.007366	10.964607	-51.66586	152000	0.22514634	59.28702	0.0	-40.198524	3.5957742	2.3796458	1.0	0.0	889.3296818733215
38	-7.8700786	4.297826	-1.0	-22.0	7.8700786	-42.335236	9.362862	22.563326	-52.89625	156000	0.21837461	69.148705	0.0	-45.76096	3.5959287	2.3624623	1.0	0.0	911.9746508598328
39	-7.7330756	4.034945	-1.0	-19.0	7.7330756	-43.424744	8.610588	12.413821	-53.134136	160000	0.21521434	55.04564	0.0	-35.655987	3.5959291	2.3874428	1.0	0.0	935.1470839977264
40	-7.7330756	4.31971	-1.0	-21.0	7.7330756	-44.124977	8.014351	5.57624	-53.512222	164000	0.21996613	55.542645	0.0	-37.04667	3.5957546	2.380872	1.0	0.0	958.338366985321
41	-7.5874524	4.1285143	-1.0	-25.0	7.5874524	-45.549194	6.669763	4.520854	-53.87614	168000	0.22499265	40.558723	0.0	-24.369394	3.5957642	2.3847075	1.0	0.0	982.0103838443756
42	-7.9051385	4.1506815	-1.0	-24.0	7.9051385	-45.083965	7.6866317	10.4940605	-54.00496	172000	0.21933608	44.447334	0.0	-28.39496	3.5956645	2.385809	1.0	0.0	1006.0284349918365
43	-7.707129	4.2917414	-1.0	-22.0	7.707129	-46.220936	6.831561	-3.4597058	-54.180172	176000	0.22881207	29.464926	0.0	-17.610561	3.5958285	2.3637457	1.0	0.0	1029.5203778743744
44	-7.8274508	4.4441667	-1.0	-22.0	7.8274508	-47.432365	6.0831547	6.534541	-54.79769	180000	0.21661566	31.653015	0.0	-19.334805	3.595645	2.3891442	1.0	0.0	1052.5549340248108
45	-7.8836293	4.2565956	-1.0	-27.0	7.8836293	-48.622032	5.2478323	-18.38568	-54.92396	184000	0.23071975	20.997595	0.0	-11.510776	3.5959783	2.3658102	1.0	0.0	1075.1400787830353
46	-7.982036	4.2320037	-1.0	-20.0	7.982036	-49.241062	5.237913	-16.295742	-55.738567	188000	0.23092534	21.398817	0.0	-10.5887375	3.5956984	2.3727882	1.0	0.0	1097.3129489421844
47	-7.928571	4.0687127	-1.0	-25.0	7.928571	-49.58876	5.3745203	-17.834204	-56.66207	192000	0.23389225	22.044521	0.0	-11.701586	3.5959272	2.368379	1.0	0.0	1121.4806578159332
48	-7.793372	4.2228603	-1.0	-24.0	7.793372	-50.87779	4.776601	-22.716667	-57.22572	196000	0.23742703	19.927908	0.0	-9.9184	3.596015	2.3834233	1.0	0.0	1145.439419746399
49	-7.6903844	4.268208	-1.0	-26.0	7.6903844	-52.042194	4.767232	-17.30796	-58.00145	200000	0.23286231	17.819868	0.0	-9.075877	3.5958042	2.4008646	1.0	0.0	1172.1940429210663
50	-7.653257	4.1105976	-1.0	-20.0	7.653257	-52.289593	5.264736	-11.388359	-58.43663	204000	0.22823165	19.378262	0.0	-9.995566	3.595882	2.3850431	1.0	0.0	1196.3614416122437
51	-8.072727	4.3677845	-1.0	-21.0	8.072727	-53.41887	4.650707	-21.96477	-58.941757	208000	0.23771255	16.683893	0.0	-8.832285	3.5956728	2.371287	1.0	0.0	1218.8104729652405
52	-7.998	4.2999997	-1.0	-24.0	7.998	-54.38832	4.5056505	17.190685	-59.750008	212000	0.19780968	30.06014	0.0	-19.336391	3.5957568	2.388899	1.0	0.0	1241.2784428596497
53	-7.545283	4.1888022	-1.0	-22.0	7.545283	-55.05503	4.5086913	-12.414784	-60.223915	216000	0.22442056	19.663113	0.0	-11.055331	3.5957642	2.3769362	1.0	0.0	1265.212709903717
54	-7.9126983	4.357114	-1.0	-23.0	7.9126983	-55.489517	4.845119	-25.845171	-61.047337	220000	0.22029711	20.322948	0.0	-11.451995	3.5958211	2.3839376	1.0	0.0	1288.143468618393
55	-7.821918	3.9569097	-1.0	-20.0	7.821918	-56.48246	4.583073	-20.16668	-61.784103	224000	0.22842446	15.005287	0.0	-8.3194475	3.5959125	2.3637207	1.0	0.0	1311.247936964035
56	-8.072727	4.184962	-1.0	-22.0	8.072727	-56.591156	5.219814	18.39427	-61.82653	228000	0.20140687	28.93877	0.0	-18.688625	3.5956852	2.3900018	1.0	0.0	1334.9638078212738
57	-7.810547	4.2331057	-1.0	-22.0	7.810547	-56.506523	5.6212726	-5.3403964	-62.28241	232000	0.20895317	28.606703	0.0	-17.744165	3.5959406	2.3698525	1.0	0.0	1358.5375537872314
58	-7.5787477	4.0444593	-1.0	-24.0	7.5787477	-57.617428	5.371425	-3.2525184	-63.04848	236000	0.21559681	22.778793	0.0	-13.914953	3.5958922	2.3915234	1.0	0.0	1386.0502808094025
59	-7.910891	4.2693915	-1.0	-21.0	7.910891	-58.47035	5.7510653	-9.3668375	-63.83129	240000	0.20130216	29.019146	0.0	-19.187508	3.595735	2.3882222	1.0	0.0	1410.0963258743286
60	-7.671785	4.327938	-1.0	-23.0	7.671785	-59.035484	6.3609886	12.576319	-64.83933	244000	0.19909278	32.122974	0.0	-20.195896	3.5957513	2.375168	1.0	0.0	1434.3402879238129
61	-7.962	4.415943	-1.0	-24.0	7.962	-59.656757	6.342053	8.19153	-65.08415	248000	0.20356824	34.2928	0.0	-21.336388	3.5955753	2.390359	1.0	0.0	1457.6028170585632
62	-7.946322	4.3154793	-1.0	-22.0	7.946322	-59.906925	6.0296516	-8.032234	-65.50946	252000	0.20285277	36.074623	0.0	-22.337088	3.5955567	2.3677795	1.0	0.0	1480.4602508544922
63	-7.545283	4.261148	-1.0	-23.0	7.545283	-60.516186	6.266762	-15.841731	-66.326164	256000	0.20857151	30.545244	0.0	-19.019445	3.5958686	2.3819544	1.0	0.0	1504.062814950943
64	-7.751938	4.287228	-1.0	-22.0	7.751938	-60.731125	6.8371377	-8.104603	-66.94269	260000	0.20818076	35.0449	0.0	-25.253464	3.5958593	2.3731134	1.0	0.0	1530.5866618156433
65	-8.064647	4.1316543	-1.0	-20.0	8.064647	-60.67592	7.5669856	-11.363838	-67.545586	264000	0.20650439	29.401386	0.0	-20.006865	3.5959277	2.369606	1.0	0.0	1554.2195127010345
66	-8.1364565	4.1646013	-1.0	-24.0	8.1364565	-61.406273	7.052915	-17.343256	-68.133896	268000	0.20921785	31.366507	0.0	-20.945435	3.5956972	2.378128	1.0	0.0	1576.3042707443237
67	-7.8313727	4.3267293	-1.0	-25.0	7.8313727	-62.121346	6.6562934	-15.1376095	-68.655685	272000	0.21373917	25.60895	0.0	-16.806343	3.5958924	2.3772225	1.0	0.0	1600.1573069095612
68	-7.806262	4.3514447	-1.0	-23.0	7.806262	-63.351086	6.120714	-22.965681	-68.59109	276000	0.20444025	24.329243	0.0	-15.966713	3.5957508	2.377928	1.0	0.0	1626.277354001999
69	-7.7890625	4.3645453	-1.0	-26.0	7.7890625	-63.44918	6.4380894	-16.223778	-69.31195	280000	0.1999071	26.73052	0.0	-18.107609	3.5957334	2.3782966	1.0	0.0	1650.9075436592102
70	-7.774319	4.4134173	-1.0	-24.0	7.774319	-64.67314	5.205778	2.627768	-69.65481	284000	0.21085031	18.698734	0.0	-10.590355	3.5958374	2.3671274	1.0	0.0	1676.5839688777924
71	-8.048289	4.1381674	-1.0	-20.0	8.048289	-64.93095	5.1642156	-25.498623	-69.710785	288000	0.21424527	15.75584	0.0	-9.04796	3.5956318	2.3662813	1.0	0.0	1700.7340378761292
72	-7.7495146	4.2299643	-1.0	-22.0	7.7495146	-65.24172	5.5989566	-25.743044	-70.39013	292000	0.21679617	15.313794	0.0	-9.380643	3.5957675	2.3996027	1.0	0.0	1722.3345727920532
73	-7.5882354	4.2546206	-1.0	-21.0	7.5882354	-65.82617	5.403103	-30.138111	-71.138275	296000	0.2163047	14.281963	0.0	-8.055254	3.5958345	2.3643863	1.0	0.0	1743.9216718673706
74	-7.6316795	4.159032	-1.0	-22.0	7.6316795	-66.39695	5.6171255	-17.347849	-71.34017	300000	0.21245983	13.804857	0.0	-8.416721	3.5958571	2.3811226	1.0	0.0	1765.5269560813904
75	-8.128049	4.1844983	-1.0	-22.0	8.128049	-67.101326	5.3048134	-34.325577	-71.86694	304000	0.21428964	15.311277	0.0	-9.227746	3.5958314	2.3621585	1.0	0.0	1786.227318763733
76	-7.8895464	3.9503365	-1.0	-24.0	7.8895464	-66.726585	5.8030157	-4.0461197	-72.36295	308000	0.18682626	22.058569	0.0	-13.532921	3.5957348	2.3793583	1.0	0.0	1807.530509710312
77	-7.866142	4.1485453	-1.0	-20.0	7.866142	-67.34618	5.8364463	-11.464821	-72.7186	312000	0.19769217	24.237658	0.0	-17.055958	3.5958457	2.3702056	1.0	0.0	1833.4746928215027
78	-7.714286	4.1779237	-1.0	-23.0	7.714286	-67.823494	5.9205885	-12.063303	-73.42459	316000	0.20233995	18.82163	0.0	-12.4339695	3.5959458	2.3737452	1.0	0.0	1857.3327927589417
79	-7.6903844	4.133622	-1.0	-21.0	7.6903844	-68.36179	5.7963414	-23.589182	-73.74487	320000	0.1983426	16.46869	0.0	-9.843537	3.5958238	2.389476	1.0	0.0	1881.1215608119965
80	-7.748062	4.3551736	-1.0	-22.0	7.748062	-69.17599	5.156076	-26.280256	-74.20524	324000	0.20727113	12.364672	0.0	-6.8583913	3.5957057	2.3890533	1.0	0.0	1904.7952687740326
81	-8.237113	4.35576	-1.0	-20.0	8.237113	-69.345535	5.3282213	-27.853933	-74.468605	328000	0.19912137	16.343914	0.0	-10.308232	3.5957963	2.374949	1.0	0.0	1927.6539907455444
82	-7.9051385	4.097972	-1.0	-19.0	7.9051385	-70.05983	5.121213	-34.957233	-74.80777	332000	0.20569108	11.751388	0.0	-7.1990438	3.5960803	2.3889818	1.0	0.0	1951.002163887024
83	-7.543396	4.3161616	-1.0	-20.0	7.543396	-70.48453	5.3643484	-35.679874	-74.90661	336000	0.1963414	12.835861	0.0	-7.4465938	3.5957992	2.3686733	1.0	0.0	1974.6844427585602
84	-7.662835	4.093884	-1.0	-20.0	7.662835	-70.82397	5.4587617	-22.057741	-75.366905	340000	0.18811078	16.536564	0.0	-10.523712	3.5958877	2.386385	1.0	0.0	1999.0724358558655
85	-8.15102	4.2172685	-1.0	-22.0	8.15102	-71.12236	5.3208246	-25.831196	-75.50852	344000	0.2055988	14.550465	0.0	-8.200538	3.5958378	2.3615563	1.0	0.0	2021.6529936790466
86	-8.130346	4.2693567	-1.0	-28.0	8.130346	-71.08616	5.666519	-17.490582	-76.05471	348000	0.2067426	14.839964	0.0	-9.273527	3.5958602	2.3825822	1.0	0.0	2044.1923377513885
87	-7.791423	4.2661643	-1.0	-23.0	7.791423	-71.93739	5.353643	-35.880424	-76.61702	352000	0.19689415	14.152122	0.0	-8.735679	3.5958536	2.3658187	1.0	0.0	2068.6001698970795
88	-7.625954	4.0659375	-1.0	-19.0	7.625954	-72.25544	5.1601005	-40.386833	-76.812035	356000	0.21513388	10.774709	0.0	-6.0656133	3.595968	2.387317	1.0	0.0	2092.4937567710876
89	-7.9148517	4.3031964	-1.0	-23.0	7.9148517	-73.22405	4.624125	-38.609238	-77.14145	360000	0.20879038	8.876467	0.0	-4.768193	3.5958397	2.385385	1.0	0.0	2116.833000898361
90	-7.793372	4.3101263	-1.0	-26.0	7.793372	-73.78292	4.7670403	-27.357063	-77.67203	364000	0.17388481	13.64044	0.0	-7.7104597	3.5957575	2.387437	1.0	0.0	2140.286388874054
91	-8.01002	4.2593646	-1.0	-22.0	8.01002	-73.99994	4.7223854	-39.907936	-78.0849	368000	0.20408791	8.723764	0.0	-5.013302	3.5957644	2.3605351	1.0	0.0	2163.640818834305
92	-7.671785	4.150914	-1.0	-22.0	7.671785	-74.55688	4.7273912	-29.52488	-78.315895	372000	0.20731656	7.0176196	0.0	-3.3773873	3.5956895	2.3785644	1.0	0.0	2188.2535088062286
93	-7.998	4.563989	-1.0	-22.0	7.998	-74.58837	4.696905	-33.635773	-78.66622	376000	0.19175015	10.09915	0.0	-5.963507	3.5958076	2.3830328	1.0	0.0	2211.3671638965607
94	-7.7816763	4.053143	-1.0	-21.0	7.7816763	-75.26927	4.0647764	-40.497375	-78.84912	380000	0.20404822	6.4546275	0.0	-3.2049172	3.5961	2.376576	1.0	0.0	2234.3652999401093
95	-7.936382	4.218666	-1.0	-21.0	7.936382	-75.51282	3.9272087	-44.783527	-79.36844	384000	0.20813994	6.345035	0.0	-3.0218256	3.5956793	2.3755517	1.0	0.0	2257.513837814331
96	-8.222222	4.226119	-1.0	-20.0	8.222222	-75.483215	4.477354	-6.838928	-79.76699	388000	0.18643628	11.188086	0.0	-7.034962	3.5958748	2.3659422	1.0	0.0	2280.1946029663086
97	-7.7650485	4.1469536	-1.0	-24.0	7.7650485	-76.09663	3.9740913	-43.48902	-79.87161	392000	0.19670829	8.390944	0.0	-4.374806	3.595882	2.384053	1.0	0.0	2303.8859856128693
98	-7.8464565	4.3066564	-1.0	-26.0	7.8464565	-76.11292	4.0161557	-36.146942	-80.00687	396000	0.20289823	6.923211	0.0	-3.6294243	3.5956109	2.3951561	1.0	0.0	2327.2030839920044
99	-7.7953215	4.2626967	-1.0	-22.0	7.7953215	-76.19952	4.3219953	-38.24416	-80.04258	400000	0.18007578	10.876893	0.0	-6.026502	3.5958452	2.3786564	1.0	0.0	2351.5492177009583
